,LF1,LF2,LF3,LF4,LF5,LF6,LF7,LF8,LF9,LF10
MLLT10,0.13877438876323,9.44776138745199e-05,0.000223967608108699,0.000472969137017414,0.077381636317424,0.14253497872358,0.0779221685173411,0.261697193746058,0.000129442053141895,0.149510345104981
CUBN,0.0671556957616033,0.000625281394105289,0.0659523166795036,0.000789075431289752,0.000614537772459938,0.0429194927396284,0.0912185075220151,0.00765884534793303,0.00109999410114757,0.0934536564775897
CCDC6,0.113003857989936,5.56043632475831e-05,0.000122945702021565,0.000371933391360106,0.0326119801196753,0.135030575846865,0.00829629941569491,0.127243814254219,0.000331128838501004,0.0375587545502875
NCOA4,0.0137239405219109,1.54135827682921e-06,0.0185427643952136,0.000470291020390999,0.00660270648217574,0.012424776690483,0.152120290060443,0.299986652226398,0.000501563812948145,0.0691082932554297
SLC25A16,0.127841049664339,4.36757260414327e-05,0.00169338151058799,7.41384577991922e-06,0.0454013985596859,0.115115114809325,0.192453554747158,0.133943806810763,0.000235086330012159,0.233910710058503
SHOC2,0.138125861741645,5.11118940962051e-05,0.0221653278016992,7.18385822345911e-05,0.00208527818303016,0.0514045766304564,0.14593093663016,0.149638927426572,5.75690830480949e-05,0.0319010478629024
ADAM12,0.162122417765231,3.82606258432473e-05,0.0154847609444944,0.000217632736302846,0.709593472129168,0.230467458039713,0.720079478797573,0.0135221961023859,0.00041109569561324,0.126950664869664
RASSF7,0.0494391094897983,1.3965222864373e-05,0.00434458888083748,0.000139230414849387,0.0701755562675449,0.0048443715182904,0.0747360795462024,0.0808238238978599,0.000209055750155334,0.0746602309292302
PDHX,0.0377136897224603,3.1134641198627e-05,0.000637771851135022,0.000249768353146829,0.014600703798092,0.0201587872428363,0.254720877985317,0.0286915667551019,0.000193298651254556,0.0544595787340915
FOSL1,0.640743156059267,4.00213946557294e-06,0.00580025481018507,0.000216092055240686,0.0239016382491181,0.0912357653849567,0.0301486654005396,0.173954168749418,0.000326521182458391,0.107466796512376
CUL5,0.00314258694943618,0.000269502006330628,0.000442581288069687,0.000168393234563367,0.0974106766563598,0.0210532632711041,0.029379274611727,0.33185095005969,0.000283094571426524,0.0166246579616189
PTP4A2,0.417186769674538,0.00010118389070097,0.00063792993277626,7.16492316997134e-05,0.0433855107600975,0.0518779083346816,0.0207000870147644,0.172455702997869,0.000721045665225061,0.123491655364488
MFAP5,0.00525089777256346,6.48850370948475e-05,0.228079096843789,0.000111822191002531,0.699200384612018,0.146335292771231,0.650771112188868,0.126412382436895,1.02177030526201e-05,0.023689057281908
USP5,0.00124754581168823,3.65262518573016e-05,8.99713610913374e-08,0.000114235181886697,0.0545288020294953,0.0300892487915498,0.192827073345405,0.0390098561902297,6.22108265101244e-05,0.101877031858278
MLF2,0.0863967594971135,2.48516926007969e-05,0.101306117431275,9.14846482261873e-05,0.00050223756620608,0.0462071203543042,0.159335804052319,0.181593234938788,9.72553269570685e-05,0.0125417945806629
SSPN,0.183215921644626,2.18445249145008e-05,0.135406224422913,5.22314374527124e-05,0.393261720196231,0.0546496141320252,0.537218696752849,0.0843373571636448,2.25496408609173e-05,0.0636932066126711
KMT2D,0.0543039087674044,7.57197924747885e-06,0.00140098843464196,0.000257623074028877,0.0131864705235787,0.00940569307408947,0.00716724933866457,0.373547660275146,0.000314456238734967,0.155306414749118
AAAS,0.201696160184191,7.62132949819434e-05,0.00161296968372942,0.000126146348994058,0.00406955705824063,0.00505498027071429,0.010697897696037,0.015045986149798,0.000204429566567471,0.0742373937727419
FXR1,0.00364893269301199,0.000107223858872977,0.00447763308507037,0.000686759267595636,0.00050397438557799,0.0850898674960907,0.182878664682448,0.156281563937981,0.000241255200566391,0.0318589315467316
YEATS4,0.120794566681576,7.06878977191089e-05,0.005059848366509,0.000133151994589299,0.0188097579792536,0.0147568880308389,0.368000561230539,0.101082700698081,0.000168101147757312,0.0150599666123193
CDK2AP1,0.579698022336008,0.000107626190729487,0.051370645239946,0.000208569687876965,0.00525512574184636,0.0943449271779871,0.0177563452979316,0.140465042212256,0.000276177694245393,0.00939253361411774
IFT88,0.301717745207103,5.62072224515484e-05,0.0016662323166769,0.000199731888268196,0.00178961372757562,4.93753177512802e-05,0.154869729040068,0.0582315815844096,0.000473843819483211,0.126465274421481
PABPN1,0.000599190419396434,0.000115457825636208,0.102456479551298,0.000245665941169743,0.00528424557191848,0.011623243471995,0.161549442232471,0.261480643412358,0.000376343632625892,0.273037048384003
DPF3,0.169242909207005,9.83954406897246e-05,0.00579353901466044,0.000131200165629045,0.0177242464550394,0.0456788564128166,0.0572755523466139,0.005196110412233,0.00065066240958566,0.230285282554128
GPR68,0.0903847797567948,3.50106327562492e-05,0.214330507318725,0.000395096687333301,0.26325252088566,0.0359951199083044,0.1846061479868,0.0449789365359928,0.000276647502769328,0.0645507298281335
AP3B2,0.114924962454337,4.09307181288687e-05,0.150971534643726,2.0537281847486e-05,0.0165156557216613,0.148735391561648,0.0438061058486167,0.148948873741933,0.000131978810421979,0.019466627456604
PWAR5,0.0472938992420724,8.95854042675158e-05,0.00111998689213384,0.000463588981767171,0.00856355862580304,0.016735291741234,0.0545697808931056,0.245252914892261,0.000228522207822161,0.084071740703037
ANP32A,0.0229406316178522,0.000229901969183954,6.15020017163298e-05,0.000304431139864859,0.0442515501769387,0.022737815415225,0.0254965976472549,0.0189311857575472,0.000754361755117522,0.0155702421888229
NPRL3,0.0627132550307063,0.000135269170334279,0.000579275618939107,0.00054705207288369,0.00675187049592866,0.00400951595236351,0.158217570617873,0.0209609630269477,0.000293396057873679,0.0236946289832603
GAN,0.221585895524836,7.34212792271842e-05,0.000145674122970257,0.00013811507883633,0.00905511714731722,0.0865500369350117,0.0872240872109706,0.107543941818362,0.000116305331903429,0.057966347428076
SLC7A5,0.594063334141424,4.12300703318514e-05,0.00614897939396431,2.28413250881857e-05,0.0366031692925093,0.198971105500828,0.3699111729444,0.0577279671642804,4.91712532897754e-05,0.0156132062004517
TAF15,0.0825092308209707,0.000157957856999178,0.0186255511390593,0.000217545063631651,0.0145861404762117,0.112259080681689,0.0333494725548342,0.0211584089735883,0.00031457138294659,0.0275236981629546
RND2,0.0526652162458232,4.89333953713088e-05,0.201173296565695,4.44643634091765e-05,0.0786000288391478,0.425301486901295,0.0185068988731595,0.0535128354629505,8.50893479127026e-05,0.0304772793843915
COIL,0.0640031118660922,0.000116923025903582,1.9927233367764e-05,0.000185764120358529,0.0668900403023187,0.00198228308715156,0.129582800182976,0.164752863642534,0.00017489825099072,0.011997080376255
AKAP1,0.010669071369946,5.80403020517719e-05,0.0151596896752897,0.000269417652773936,0.0149077070468946,0.0604867762682479,0.215711011445155,0.23835637231754,0.000157833326512668,0.011948245244455
MADCAM1,0.000122367193670851,0.000133119477015286,0.00957102735556124,0.000681073185737933,0.003547507728024,0.0488153810692374,0.00223440019505419,0.0453243758344502,0.000541551298184157,0.147440876339923
SF3A2,0.0323384304575146,5.19252140450235e-05,0.0020216259163732,0.000506753914574572,0.0984810125427463,0.147806025373082,0.0252716514910408,0.236283082266335,0.000833826924199786,0.0721623724544442
ELL,0.00133560327705639,7.12206140294961e-05,0.0169353075644824,6.92546536451439e-05,0.00743766469596567,0.01406092501011,0.0206728550349345,0.0740871394356177,0.000503669632807404,0.0932971242034164
ZNF239,0.00995153605421819,5.13635564091692e-05,0.0189529951273076,0.000341249978147916,0.119811501697259,0.0463426224403715,0.082757809110028,0.0816987758246839,7.41197683158956e-05,0.186149822602258
SYMPK,0.0295129110425687,1.38258859381915e-06,0.00166034553925003,0.000141133667497794,0.00468324367397922,0.0323615079277793,0.109788655195159,0.118129489646531,8.28047631814442e-05,0.0958364368080033
CLPP,0.0154449675596671,8.44275177342711e-06,0.000570573008150066,0.000138431197875236,0.00536793650547535,0.206348714116257,0.196035994979149,0.10451919234602,0.00105271408434979,0.0099408848531539
DPF1,0.000779305451147454,1.95763491247976e-05,0.0223442323202255,0.000420037722572393,0.00141624199434368,0.0339003408102561,0.124273179854742,0.0151355508386254,0.000125171405842431,0.0217436301062167
MKKS,0.0267481616882868,0.000128202362772057,0.00672409658747206,0.000265884822970562,0.0114627851380239,0.0352540549369438,0.127997095438992,0.0140320309159028,0.000151335107271939,0.0316162737472458
NCOA3,0.130261089381458,0.000166813891279464,0.193466563953762,2.89707998443899e-05,0.00406406717675021,0.171400375384876,0.15994891534848,0.280018478767013,0.000394925362295734,0.137712069482666
NRIP1,0.420983670041987,4.02248554649879e-05,0.00161021841337751,0.000274751247022407,0.0595433872039632,0.0354307229021866,0.0359422246298402,0.465632742762321,0.000156619488347518,0.196549250101275
CHAF1B,0.169985924561682,0.000163189649315211,0.000465670630105241,1.68808685389945e-05,0.0156597869788405,0.0367181676777584,0.39235059060132,0.0776105935488593,0.000344807596844503,0.171780500137766
C21orf33,0.0119659871106765,2.75253721975495e-05,0.0117172453257346,0.000404591912600223,0.0165752318753644,0.0474148449266195,0.0127666810120516,0.0228810795973994,0.000486501268218525,0.0191543763264535
DGCR6,0.0340328132284594,0.000156166986840002,0.00220954366073294,0.000107398586858513,0.0122182484063826,0.0186408498576431,0.0477471111019405,0.0591561137801469,0.000198614089660907,0.0290461253695872
LZTR1,0.0106628224147468,2.82287979143386e-05,0.00031898523163934,0.00032498656106028,0.00551359084857105,0.0449205175045427,0.0684272874439117,0.0108387820342856,0.000668662497061354,0.162866971326078
CLTCL1,0.0946491451497832,3.39457921094008e-05,0.000578698692781313,0.000260717264481388,0.180071555903467,0.00852083396565946,0.0386845918910729,0.00421043289074593,0.000357741266800047,0.00435469401129481
DGCR14,0.114473312809499,5.83587081214302e-05,0.00691150166285934,0.000259789270316235,0.00710574596446075,0.0351762000859271,0.137280169590065,0.171879205842039,0.000857139871005929,0.10287389160786
GTPBP6,0.0798499706661736,6.43200465050807e-05,0.0282764885304805,0.000286031402391687,0.000657963421804591,0.0052199957754046,0.0506757998976052,0.117973034149609,9.03233562970284e-05,0.0887947841794399
PUDP,0.0308830974896198,7.0810964844313e-06,0.00615084690696382,0.000174087970776112,0.014260611233477,0.00799451474903591,0.0160884495448737,0.124204082665243,2.28442899925821e-05,0.00454132463181309
AKAP17A,0.0237527422824422,0.000101695505457703,0.12546283277494,0.000209619549215337,0.00495971445652422,0.00744714355928202,0.0702219574200228,0.00769891113659724,0.000154311224213547,0.200399227585841
PNPLA4,0.381552528806272,4.58297773537698e-06,0.0151013765996581,2.56278064019767e-05,0.0458158264809335,0.00450762853489978,0.0358614540729896,0.00403784851774955,7.63294053908512e-05,0.0547423384065548
ZRSR2,0.136353143788706,0.000133465848129352,0.196610027211959,9.02858070899005e-05,0.0030370615527088,0.00884288627242383,0.00443358320637727,0.126082896594004,0.000130870204257008,0.168595763187022
USP11,0.0267719827633787,0.000187826014162035,0.0100585339762379,4.67467822811815e-05,0.0623295975279531,0.167039837266451,0.0023793922419608,0.0240219514024319,8.77476210447524e-05,0.0585965581382455
USP9X,0.00722812049405636,0.000124707457496208,0.00448247051863579,0.00013926007960786,0.00759148478005483,0.0697093197125653,0.00511326861802272,0.319787410906382,0.000328326837218453,0.0670521202463183
RBM10,0.00435521502535266,0.000227049772262496,0.000715189092225665,0.000170772812921771,0.0176532370707139,0.00991282206064347,0.0830233873223076,0.018586873450795,0.000429298264418878,0.037714934248636
KDM5C,0.00750720659312066,0.000114922923801671,0.000252961617935326,8.88161887001395e-05,0.00530408829933313,0.0108158666522446,0.0742107204212867,0.143502213731887,0.000509245931261602,0.0454204120549359
SMC1A,0.00788637964075307,6.3870102085607e-05,0.00165024652416121,0.000596548464154237,0.0115550491680453,0.0417617207942383,0.122876991133591,0.316200964599058,0.000295159094090228,0.0903069930809961
NAA10,0.135572089524368,0.000189876018395053,0.00808283251355366,0.00062513791148989,0.00947392178959168,0.00945289660293836,0.226390098311085,0.309708797023174,0.000139727889445128,0.0615792720491815
F8A1,0.0868304765226577,1.28615901870881e-05,0.00132055308386932,0.000459389095023581,0.0102167882784952,0.0204101669943382,0.0457345113068975,0.152705300386358,0.000101968300897103,0.0347507156187755
UBL4A,0.150675200330255,3.4126134585231e-06,0.000219790457330715,0.000235941896759272,0.00051836624384326,0.0207105579636495,0.189474448004619,0.0245413180139251,0.000132399647527065,0.143277671838251
TMEM187,0.173639107710847,0.000147043925914819,0.000736948103299187,0.000308719813281969,0.0123184443748844,0.00787474912488384,0.0181939669903721,0.00469788421521412,0.000572032539788651,0.0171590568069716
LAGE3,0.119083958773472,5.10270768079851e-05,0.000993419600013879,0.000101971705175277,0.0767368558171999,0.115036018005373,0.269601415976209,0.0960998402823109,0.00011130714951687,0.000296496879763078
SLC10A3,0.269964262698297,4.79061402867881e-06,0.00580539203062562,0.000324170142455598,0.0452809409983561,0.0125767088409321,0.00314629946648504,0.0929868681272579,0.000137471159213173,0.0555984829150526
ARID1A,0.0363457421623679,0.000173467033076123,0.00494329449852052,0.000223780704690486,0.00261251095588694,0.00103462572837593,0.00511835500909094,0.360274004143258,0.000643523165496386,0.0277838707035478
DYSF,0.252346002623565,0.000134675497337771,0.00323500560502834,6.57945667941769e-05,0.0153297086682922,0.0317841423338172,0.166086673408944,0.0644809355707361,1.78252824545076e-05,0.0246818483488776
COLQ,0.0403828792109532,0.000143755157360168,0.00234235972441289,9.67216730380653e-05,0.136280367665779,0.0189824602581437,0.035400291066226,0.00695708696152537,0.000274490487760934,0.365530827297649
HIST1H4I,0.065517988521596,5.14553805832213e-05,0.00630812649098882,0.000202568444159776,0.0161570752583977,0.152657805576251,0.0672930163712824,0.14613863456232,7.077090007759e-05,0.0286838053954822
TRRAP,0.127748572342796,4.68644476479579e-05,0.00158855598123659,0.000359059111291189,0.0143361948149989,0.00207947256735661,0.00984505459281031,0.338623589343649,6.1832110479265e-05,0.0534031127874539
PICALM,0.163609205643279,1.80524891226389e-05,0.0175828231050575,0.000241857972667417,0.00687894735859634,0.00782404379808078,0.181851141738452,0.118573190061935,0.000161487719059007,0.0643073812902451
SNN,0.00312923105701706,0.000111369286585365,0.0196638680333338,0.000224590627509902,0.0135361855512141,0.0566801507701412,0.0791953487419389,0.0106725238065846,0.000418598762664883,0.0836838573726217
ACOX2,0.599339757254615,2.09268284342212e-05,0.097213060046115,2.80168082902636e-05,0.0548558125976693,0.067580242440582,0.0236812232247285,0.0626460663975472,6.13792449116526e-05,0.00371722912966631
ACOX3,0.128418398980393,7.65915631258699e-05,0.00551900325772862,2.18931512379847e-05,0.00453729291096892,0.0747319298618,0.0665922627513616,0.0672178164707659,3.22516816736227e-05,0.0188375939589028
AXIN1,0.00411623448567133,5.37740162470793e-05,0.000940816007781219,0.000189357116672725,0.00461672106319953,0.0609903635653893,0.19570813354375,0.00218254723943086,1.44424416881435e-05,0.0860355678883659
AXIN2,0.321468986455557,5.65349256775193e-05,0.00418761327807829,8.7307895736139e-05,0.0184662653584835,0.0872328503531698,0.0724753618949692,0.0836325866156978,0.00019335819789409,0.00938314494443833
BAP1,0.0109218346153937,5.60503890360654e-05,0.000240272145863108,3.93991946653988e-05,0.0116416582716491,0.0738716060684825,0.0449389438741212,0.0611364325846129,0.000903106168857099,0.00324714899802508
